timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
33,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,46.324,46.631832,5.026,5.747699,48.545,50.380714,3.994,4.3091183,-2.751,-2.5738566,0.0,-0.48142767,14.932,16.306883
97,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.25,46.422287,6.283,5.5017185,51.172,49.789906,4.503,4.1968813,-2.751,-2.5703628,0.0,-0.46146443,14.712,15.494804
98,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,51.266,46.475525,6.618,5.6979694,52.941,49.770985,4.879,4.415169,-1.397,-2.6803029,0.0,-0.46076855,14.492,15.016302
99,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,50.68,46.7204,6.45,5.6500864,52.781,49.65546,4.423,4.4139376,-2.612,-2.7464886,0.0,-0.4928798,14.053,14.999348
100,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.842,46.6163,5.948,5.4364185,51.869,49.379288,4.074,4.1651587,-2.58,-2.8605282,0.0,-0.52218753,13.613,15.553928
101,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,50.931,46.958134,5.78,5.63913,52.646,49.33069,3.887,4.1944623,-1.365,-2.93818,0.0,-0.56451255,13.3935,16.348614
102,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,51.098,47.026783,6.031,5.890189,52.968,49.450607,3.86,4.4093857,-1.279,-2.9476748,0.0,-0.5591651,12.954,16.774374
103,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.926,46.48315,5.445,5.9565763,51.467,49.260723,3.404,4.433267,-1.301,-3.1049535,0.0,-0.5688342,12.5145,16.735733
104,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,52.439,45.517715,5.78,5.8070416,54.818,48.554447,3.967,4.170889,-2.815,-2.83983,0.0,-0.56455964,12.075,16.281933
105,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,51.182,44.958416,5.11,5.7352295,53.799,48.518387,3.887,3.8797054,-2.815,-2.6371806,0.0,-0.576928,11.6355,16.222025
106,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,52.606,45.45286,5.612,5.9911165,54.577,48.868465,3.94,3.9740653,-1.599,-2.5973709,0.0,-0.56520426,11.1965,16.201147
107,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,53.025,45.85182,6.115,6.3757763,55.032,49.327568,4.289,4.2045493,-1.599,-2.5222623,0.0,-0.6013035,10.757,16.237703
108,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.088,45.97933,4.105,6.5902724,50.716,49.762657,2.573,4.3631988,-1.461,-2.473569,0.0,-0.6069667,10.757,16.037014
109,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,50.763,45.756737,4.188,6.6259556,51.145,50.055153,1.796,4.4462523,0.0,-2.501265,0.0,-0.6020568,10.3175,15.571074
110,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,51.35,45.553368,0.0,6.618017,51.735,50.01316,1.635,4.442827,0.0,-2.5291245,0.0,-0.5932905,10.3175,15.198139
111,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,56.627,45.437977,6.869,6.632303,55.193,49.865948,3.378,4.4238415,2.207,-2.5224946,0.0,-0.5896242,9.878,15.067255
112,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,54.784,45.493477,5.78,6.6979938,55.676,49.819515,3.404,4.4130354,0.0,-2.4725926,0.0,-0.57642126,9.878,15.035846
113,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,54.868,45.59087,6.199,6.6764936,56.185,49.818024,3.806,4.3329997,-1.29,-2.3948276,0.0,-0.56149477,9.878,15.191534
114,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,54.952,45.61708,6.031,6.398918,56.158,49.59943,3.994,4.17361,0.0,-2.3485177,0.0,-0.56046075,9.4385,15.356756
115,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,56.962,45.687714,6.785,6.1096554,56.078,49.19422,3.538,4.036495,0.0,-2.3251631,0.0,-0.559825,9.4385,15.410215
116,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,55.036,45.864864,6.366,5.9961586,56.158,48.983418,4.128,3.972807,0.0,-2.300388,0.0,-0.5502536,9.4385,15.292622
117,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,57.046,46.1743,7.037,5.98337,56.372,48.91458,3.806,3.9694135,0.0,-2.2872858,0.0,-0.54295045,9.2185,14.920059
118,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,54.784,46.479942,5.948,5.994747,55.542,48.8334,3.94,3.9740827,0.0,-2.290093,0.0,-0.54047465,8.999,14.463905
119,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,54.533,46.66616,5.864,6.034017,55.542,48.76966,3.78,3.9903717,0.0,-2.2934575,0.0,-0.5387448,8.999,13.986623
120,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,54.449,46.689056,6.534,6.086134,54.255,48.70181,3.914,4.021332,0.0,-2.2824402,0.0,-0.5367629,8.7795,13.415498
121,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,53.779,46.770508,7.037,6.2067375,54.148,48.7217,4.45,4.097641,0.0,-2.2867503,0.0,-0.5394083,8.5595,12.7434635
122,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,53.947,46.673912,6.618,6.373928,54.014,48.782227,4.262,4.148324,0.0,-2.2561493,0.0,-0.5526978,8.5595,12.247757
123,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,51.015,46.135822,5.445,6.4385705,52.566,48.64815,4.048,4.1091356,0.0,-2.2262063,0.0,-0.5732061,8.3395,11.9219675
124,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,49.674,45.301296,5.361,6.317114,50.582,48.2264,3.619,4.0020213,0.0,-2.2369895,0.0,-0.58662504,8.12,11.711896
125,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.486,44.77922,0.0,6.2398453,45.891,47.889988,1.93,3.9672842,0.0,-2.2604542,0.0,-0.5842803,8.12,11.434067
126,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.585,44.624157,5.612,6.284412,48.867,47.80851,3.672,4.043493,0.0,-2.249246,0.0,-0.5752295,7.9005,10.939826
127,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,48.418,44.646755,5.026,6.3423905,49.296,47.931686,2.975,4.137913,0.0,-2.2068586,0.0,-0.5667219,7.6805,10.358457
128,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.298,44.74482,0.0,6.3686585,43.184,48.07991,1.876,4.2087436,-1.471,-2.1751056,0.0,-0.5574498,7.6805,9.78892
129,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.905,44.77791,4.188,6.3015046,46.669,48.027298,2.573,4.208151,0.0,-2.177476,0.0,-0.5509894,7.4605,9.4099
130,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.654,44.56094,4.356,6.1305103,46.079,47.750763,2.654,4.1257315,0.0,-2.1983764,0.0,-0.5548762,7.241,9.170602
131,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.235,44.06818,5.026,5.8589077,45.972,47.326893,3.431,3.957491,0.0,-2.203598,0.0,-0.5641447,7.0215,8.974191
132,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.978,43.514107,0.0,5.541331,45.918,46.800285,2.681,3.7415822,-1.695,-2.2215915,0.0,-0.57956415,7.0215,8.726233
133,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,45.067,43.154827,4.356,5.2537494,46.32,46.199287,3.27,3.536211,0.0,-2.2778745,0.0,-0.5947031,7.0215,8.455897
134,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,44.062,42.88139,4.105,5.048362,45.06,45.659317,2.815,3.381556,0.0,-2.3198166,0.0,-0.5984586,6.582,8.230252
135,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.643,42.64707,0.0,4.958535,44.417,45.23322,2.573,3.303487,0.0,-2.291016,0.0,-0.5909706,6.582,8.007691
136,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.387,42.383385,4.356,4.910773,44.015,44.84025,3.431,3.2568293,-1.258,-2.2269773,0.0,-0.5884434,6.582,7.6844435
137,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.638,41.98116,0.0,4.7933435,44.283,44.434937,2.681,3.1890442,-1.365,-2.2113512,0.0,-0.59804463,6.1425,7.131016
138,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.805,41.422993,4.44,4.585674,44.176,44.031986,2.841,3.1063912,-2.612,-2.243424,0.0,-0.61013037,6.1425,6.4254804
139,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,44.229,40.83864,4.44,4.35186,45.141,43.648495,3.056,3.0271814,0.0,-2.285623,0.0,-0.6197403,5.923,5.8284926
140,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.549,40.498505,0.0,4.1722994,43.506,43.42775,2.439,2.974011,-1.621,-2.3427033,0.0,-0.61642,5.7035,5.374289
141,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.308,40.324127,4.523,4.049092,44.444,43.412582,3.351,2.9307532,0.0,-2.3860683,0.0,-0.59837085,5.7035,5.0558796
142,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.47,40.28019,0.0,3.94709,43.935,43.479668,2.949,2.885386,-1.237,-2.3999534,0.0,-0.58110505,5.2635,4.9105616
143,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.219,40.402943,0.0,3.8915758,43.452,43.5773,2.493,2.8766923,0.0,-2.4195042,0.0,-0.5813258,5.2635,4.8476324
144,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.633,40.432365,0.0,3.8714194,43.238,43.574726,2.52,2.8946073,-1.226,-2.4705524,0.0,-0.5971469,4.8245,4.7723646
145,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,40.963,40.257626,0.0,3.8446631,43.586,43.472668,2.466,2.9067862,-2.537,-2.5127027,0.0,-0.61054456,4.8245,4.652333
146,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,38.785,40.01635,0.0,3.7875085,40.101,43.326122,2.573,2.8997793,0.0,-2.5428689,0.0,-0.614556,4.3845,4.5424256
147,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.465,39.84762,0.0,3.7076387,43.452,43.240166,2.627,2.869153,-1.589,-2.6191833,0.0,-0.61054856,4.3845,4.513062
148,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,41.716,39.690018,0.0,3.585876,43.72,43.205666,2.681,2.792586,-1.258,-2.7301161,0.0,-0.60784465,3.9455,4.609429
149,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.889,39.53775,4.105,3.4469526,43.854,43.147476,2.922,2.6955354,0.0,-2.782821,0.0,-0.61930805,3.9455,4.72488
150,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,40.376,39.36713,0.0,3.2902548,42.085,43.01499,2.332,2.590074,-2.527,-2.7692122,0.0,-0.6353515,3.5055,4.9211755
151,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.638,39.34671,4.356,3.2169528,43.318,42.96392,3.109,2.5426407,0.0,-2.7641277,0.0,-0.6463861,3.286,5.2055984
152,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.811,39.57075,4.523,3.2730703,44.632,43.098385,2.975,2.5878773,0.0,-2.7786014,0.0,-0.655136,3.0665,5.6165934
153,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.135,39.84266,0.0,3.383604,43.908,43.345905,2.681,2.6746275,-1.333,-2.7785552,0.0,-0.65991116,3.0665,6.0872755
154,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,42.973,40.0744,0.0,3.5443985,44.953,43.672253,2.305,2.7750823,-1.237,-2.8139946,0.0,-0.65082854,2.627,6.4462996
155,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.894,40.281925,0.0,3.6768827,44.873,43.9639,2.332,2.8371866,0.0,-2.8727758,0.0,-0.62948,2.627,6.7332783
156,ETTm2,Autoformer,dishts,96,168,0.0,2023,avg,False,legacy,43.057,40.525116,0.0,3.722247,44.31,44.126293,2.118,2.8560438,0.0,-2.9078743,0.0,-0.6138025,2.1875,7.0273385
