timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
56,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,46.324,48.24387,5.026,6.5236626,48.545,52.901398,3.994,4.4986873,-2.751,-1.792898,0.0,-0.1899096,14.932,17.613325
97,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.25,48.811672,6.283,6.3883142,51.172,52.1758,4.503,4.398385,-2.751,-1.7101552,0.0,-0.19434166,14.712,16.772085
98,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,51.266,49.601936,6.618,6.6645613,52.941,52.401115,4.879,4.660253,-1.397,-1.7851915,0.0,-0.2058676,14.492,16.469154
99,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,50.68,50.05055,6.45,6.632905,52.781,52.536316,4.423,4.6750116,-2.612,-1.8698449,0.0,-0.20343997,14.053,16.003536
100,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.842,49.722572,5.948,6.39013,51.869,52.403297,4.074,4.415015,-2.58,-2.0189009,0.0,-0.20710939,13.613,15.390463
101,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,50.931,49.91917,5.78,6.5125384,52.646,52.440887,3.887,4.401495,-1.365,-2.0462677,0.0,-0.25196898,13.3935,15.455421
102,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,51.098,49.785355,6.031,6.5909376,52.968,52.668602,3.86,4.5270677,-1.279,-2.009757,0.0,-0.24925883,12.954,15.648792
103,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.926,48.978477,5.445,6.4850965,51.467,52.486557,3.404,4.5269814,-1.301,-2.1690185,0.0,-0.26200965,12.5145,15.732475
104,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,52.439,48.328106,5.78,6.235031,54.818,51.319157,3.967,4.257246,-2.815,-1.9588751,0.0,-0.27506906,12.075,15.489992
105,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,51.182,47.733547,5.11,6.0995326,53.799,50.62389,3.887,3.9618201,-2.815,-1.7546397,0.0,-0.30538857,11.6355,15.383688
106,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,52.606,47.698666,5.612,6.393982,54.577,50.504776,3.94,4.0752907,-1.599,-1.6255522,0.0,-0.27614456,11.1965,15.48605
107,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,53.025,47.74883,6.115,6.748866,55.032,50.510227,4.289,4.2865124,-1.599,-1.4985621,0.0,-0.27301037,10.757,15.555578
108,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.088,47.831764,4.105,6.740532,50.716,50.451252,2.573,4.2692137,-1.461,-1.5553747,0.0,-0.26391605,10.757,15.370079
109,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,50.763,47.7294,4.188,6.621285,51.145,50.355286,1.796,4.2257504,0.0,-1.6530792,0.0,-0.2667032,10.3175,14.941905
110,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,51.35,47.701107,0.0,6.4453907,51.735,50.244648,1.635,4.1260185,0.0,-1.6926297,0.0,-0.28247988,10.3175,14.498205
111,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,56.627,47.86892,6.869,6.3380127,55.193,50.23433,3.378,4.084944,2.207,-1.6451949,0.0,-0.2961981,9.878,14.093214
112,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,54.784,48.187943,5.78,6.422268,55.676,50.18038,3.404,4.1638584,0.0,-1.5508904,0.0,-0.28278363,9.878,13.592037
113,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,54.868,47.840744,6.199,6.2751603,56.185,49.92032,3.806,4.048344,-1.29,-1.4828843,0.0,-0.2776906,9.878,12.752693
114,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,54.952,47.025692,6.031,5.9909706,56.158,49.313015,3.994,3.8848488,0.0,-1.4388125,0.0,-0.2766615,9.4385,11.686874
115,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,56.962,46.439598,6.785,5.786524,56.078,48.772655,3.538,3.7722282,0.0,-1.4570378,0.0,-0.2708754,9.4385,10.72583
116,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,55.036,46.02726,6.366,5.6408668,56.158,48.40385,4.128,3.6663532,0.0,-1.48451,0.0,-0.2592376,9.4385,9.981127
117,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,57.046,45.928116,7.037,5.6731415,56.372,48.3404,3.806,3.6986,0.0,-1.4234761,0.0,-0.24560297,9.2185,9.640943
118,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,54.784,45.817696,5.948,5.600212,55.542,48.21089,3.94,3.7192807,0.0,-1.3923267,0.0,-0.24770808,8.999,9.379244
119,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,54.533,45.734177,5.864,5.4451246,55.542,47.852806,3.78,3.7189066,0.0,-1.4284252,0.0,-0.25514227,8.999,9.144767
120,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,54.449,45.61741,6.534,5.3460107,54.255,47.4513,3.914,3.7121124,0.0,-1.4256531,0.0,-0.2603181,8.7795,8.973201
121,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,53.779,45.28659,7.037,5.2480783,54.148,47.08843,4.45,3.643441,0.0,-1.4214804,0.0,-0.26691374,8.5595,8.714166
122,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,53.947,44.849598,6.618,5.1522026,54.014,46.756035,4.262,3.5688255,0.0,-1.4440082,0.0,-0.2688466,8.5595,8.444386
123,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,51.015,44.455128,5.445,5.0409403,52.566,46.320107,4.048,3.4730573,0.0,-1.4895958,0.0,-0.27327794,8.3395,8.177593
124,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,49.674,44.281693,5.361,4.8845205,50.582,45.799503,3.619,3.3232408,0.0,-1.5508379,0.0,-0.28935117,8.12,7.9334307
125,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.486,44.380688,0.0,4.7495546,45.891,45.37385,1.93,3.2074418,0.0,-1.6108341,0.0,-0.30400544,8.12,7.7415285
126,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.585,44.418926,5.612,4.60223,48.867,45.063156,3.672,3.135331,0.0,-1.6727849,0.0,-0.30965707,7.9005,7.5415273
127,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,48.418,44.08579,5.026,4.3895574,49.296,44.825706,2.975,3.0575109,0.0,-1.698963,0.0,-0.30657625,7.6805,7.199724
128,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,41.298,43.536392,0.0,4.1445904,43.184,44.6167,1.876,2.9811606,-1.471,-1.6828072,0.0,-0.3038184,7.6805,6.7141743
129,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.905,42.903694,4.188,3.9207335,46.669,44.35182,2.573,2.9147534,0.0,-1.6569548,0.0,-0.30602854,7.4605,6.1227293
130,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.654,42.331127,4.356,3.7391107,46.079,44.05926,2.654,2.8729277,0.0,-1.6490119,0.0,-0.31182998,7.241,5.586383
131,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.235,41.939747,5.026,3.5872474,45.972,43.82634,3.431,2.8412814,0.0,-1.6680487,0.0,-0.3213665,7.0215,5.2483845
132,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.978,41.80009,0.0,3.5211918,45.918,43.756104,2.681,2.8321168,-1.695,-1.6892463,0.0,-0.3276336,7.0215,5.11819
133,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,45.067,41.815807,4.356,3.5319529,46.32,43.814045,3.27,2.829211,0.0,-1.6845102,0.0,-0.32949626,7.0215,5.097731
134,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,44.062,41.628757,4.105,3.413657,45.06,43.88549,2.815,2.7010229,0.0,-1.7158129,0.0,-0.33271194,6.582,5.0238314
135,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.643,41.46256,0.0,3.4084127,44.417,43.930763,2.573,2.6213515,0.0,-1.7494386,0.0,-0.32870936,6.582,5.071615
136,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.387,41.36725,4.356,3.551793,44.015,43.78221,3.431,2.66505,-1.258,-1.7918727,0.0,-0.3213574,6.582,5.3221893
137,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.638,40.86871,0.0,3.3670828,44.283,43.442688,2.681,2.5339766,-1.365,-1.9028522,0.0,-0.3337209,6.1425,5.4487257
138,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.805,40.497955,4.44,3.276475,44.176,43.224316,2.841,2.5318947,-2.612,-1.9635092,0.0,-0.32372993,6.1425,5.592604
139,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,44.229,40.43666,4.44,3.1854634,45.141,43.224567,3.056,2.5296755,0.0,-2.0054374,0.0,-0.32258537,5.923,5.8044834
140,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,41.549,40.89621,0.0,3.2212222,43.506,43.484177,2.439,2.594467,-1.621,-2.0489237,0.0,-0.3261594,5.7035,6.094406
141,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.308,41.817013,4.523,3.4547877,44.444,43.93603,3.351,2.8020198,0.0,-2.0786695,0.0,-0.31805176,5.7035,6.383569
142,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.47,42.338375,0.0,3.4817457,43.935,44.21384,2.949,2.8303409,-1.237,-2.1559844,0.0,-0.32068592,5.2635,6.467806
143,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.219,42.499332,0.0,3.498537,43.452,44.36247,2.493,2.8848295,0.0,-2.1874404,0.0,-0.31660587,5.2635,6.6089993
144,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,41.633,42.527325,0.0,3.5945969,43.238,44.44527,2.52,2.9892929,-1.226,-2.2001686,0.0,-0.30836874,4.8245,6.894518
145,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,40.963,42.320362,0.0,3.6082287,43.586,44.381504,2.466,3.0042872,-2.537,-2.2387266,0.0,-0.30753642,4.8245,7.148987
146,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,38.785,42.093426,0.0,3.5390792,40.101,44.27555,2.573,2.966117,0.0,-2.2692726,0.0,-0.31462097,4.3845,7.4432583
147,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,41.465,42.061253,0.0,3.4437323,43.452,44.168865,2.627,2.8946342,-1.589,-2.3159363,0.0,-0.32031995,4.3845,7.7003903
148,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,41.716,42.099636,0.0,3.39079,43.72,44.194496,2.681,2.8361585,-1.258,-2.4065332,0.0,-0.32099378,3.9455,7.753278
149,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.889,42.15188,4.105,3.389074,43.854,44.273167,2.922,2.7903285,0.0,-2.4754157,0.0,-0.32309532,3.9455,7.705808
150,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,40.376,42.049664,0.0,3.319997,42.085,44.253517,2.332,2.6894875,-2.527,-2.4981964,0.0,-0.3229457,3.5055,7.758733
151,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.638,41.869114,4.356,3.2166471,43.318,44.423218,3.109,2.6150696,0.0,-2.4919083,0.0,-0.31744576,3.286,8.0218115
152,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.811,41.823006,4.523,3.1062965,44.632,44.74291,2.975,2.563376,0.0,-2.4680674,0.0,-0.32473278,3.0665,8.483731
153,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.135,42.085445,0.0,3.0929368,43.908,45.111576,2.681,2.571437,-1.333,-2.4084125,0.0,-0.33972174,3.0665,9.075196
154,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,42.973,42.46341,0.0,3.2257288,44.953,45.427643,2.305,2.657742,-1.237,-2.3404672,0.0,-0.34798118,2.627,9.633217
155,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.894,42.731308,0.0,3.3937385,44.873,45.63566,2.332,2.744459,0.0,-2.31605,0.0,-0.33982128,2.627,10.023299
156,ETTm2,Autoformer,dishts,96,168,0.25,2023,avg,False,legacy,43.057,42.9432,0.0,3.5961835,44.31,45.829533,2.118,2.83929,0.0,-2.3263843,0.0,-0.31791618,2.1875,10.312364
