timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
19,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.69,,5.194,,54.255,,3.351,,-1.375,,0.0,,7.0215,
20,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,54.784,,5.529,,55.381,,3.243,,0.0,,0.0,,7.0215,
21,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,56.46,,6.45,,57.793,,4.289,,-1.269,,0.0,,7.0215,
22,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.774,,4.691,,56.426,,3.914,,-3.763,,-1.258,,6.8015,
23,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.187,,5.11,,55.327,,3.94,,-3.763,,0.0,,6.582,
24,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,51.266,,5.11,,52.915,,4.048,,-2.441,,0.0,,6.582,
25,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.763,,5.026,,53.183,,3.833,,-2.441,,0.0,,6.582,
26,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.177,,4.775,,52.646,,3.538,,-2.473,,0.0,,6.582,
27,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.318,,0.0,,49.564,,2.868,,-3.966,,-1.301,,6.582,
28,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.046,,0.0,,44.095,,0.0,,-2.74,,-1.226,,6.582,
29,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.706,,0.0,,42.514,,0.0,,-2.697,,0.0,,6.582,
30,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,40.879,,0.0,,43.747,,1.528,,-2.697,,0.0,,6.582,
31,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.371,,0.0,,42.782,,0.0,,-2.697,,-1.311,,6.582,
32,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,40.209,,0.0,,42.487,,1.474,,-2.697,,0.0,,6.582,
33,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.371,,0.0,,41.04,,0.0,,-1.439,,0.0,,6.3625,
34,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,35.183,,0.0,,37.528,,0.0,,-2.719,,0.0,,6.3625,
35,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,34.01,,0.0,,36.134,,0.0,,-2.719,,0.0,,6.3625,
36,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.633,,0.0,,43.613,,1.85,,-1.237,,0.0,,6.3625,
37,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,40.292,,0.0,,42.085,,1.448,,-1.311,,0.0,,6.1425,
38,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,38.617,,0.0,,39.86,,0.0,,0.0,,0.0,,6.1425,
39,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,40.544,,0.0,,43.425,,1.957,,-2.527,,0.0,,6.1425,
40,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.622,,0.0,,41.576,,1.716,,-2.527,,0.0,,6.1425,
41,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,40.376,,0.0,,42.514,,1.501,,-2.527,,0.0,,6.1425,
42,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.298,,0.0,,42.353,,2.091,,0.0,,0.0,,5.923,
43,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.298,,0.0,,42.487,,2.252,,0.0,,0.0,,5.923,
44,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.465,,0.0,,43.774,,2.198,,-2.026,,0.0,,5.923,
45,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.214,,0.0,,43.425,,2.707,,-2.026,,0.0,,5.923,
46,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.716,,0.0,,43.559,,2.278,,-1.386,,0.0,,5.7035,
47,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.638,,0.0,,43.238,,2.091,,0.0,,0.0,,5.7035,
48,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.214,,0.0,,42.139,,1.876,,0.0,,0.0,,5.7035,
49,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.633,,0.0,,43.023,,2.52,,-1.226,,0.0,,5.4835,
50,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.889,,4.188,,43.345,,2.868,,0.0,,0.0,,5.2635,
51,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.549,,0.0,,42.862,,2.252,,-1.311,,0.0,,5.2635,
52,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.303,,0.0,,43.05,,2.198,,0.0,,0.0,,5.2635,
53,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.968,,0.0,,43.264,,2.037,,0.0,,0.0,,5.2635,
54,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,40.795,,0.0,,42.809,,2.144,,-2.74,,0.0,,5.2635,
55,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.622,,0.0,,41.227,,1.93,,-1.311,,0.0,,5.044,
56,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,37.193,,0.0,,39.619,,0.0,,-2.996,,0.0,,5.044,
57,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,38.114,,0.0,,40.182,,0.0,,-1.748,,0.0,,4.8245,
58,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.303,,0.0,,43.72,,2.305,,0.0,,0.0,,4.6045,
59,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,43.559,,0.0,,44.256,,1.93,,0.0,,0.0,,4.6045,
60,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.805,,0.0,,44.739,,1.662,,-1.503,,0.0,,4.3845,
61,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,43.476,,0.0,,45.034,,1.823,,0.0,,0.0,,4.3845,
62,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,41.214,,0.0,,41.79,,0.0,,0.0,,0.0,,4.165,
63,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.371,,0.0,,41.066,,0.0,,-1.354,,0.0,,3.9455,
64,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,39.957,,0.0,,43.506,,0.0,,-2.889,,0.0,,3.9455,
65,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.983,,0.0,,48.116,,3.029,,-2.889,,0.0,,3.9455,
66,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.072,,4.607,,50.154,,4.262,,-4.105,,-1.418,,4.165,
67,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.659,,5.194,,50.824,,4.718,,-4.105,,-1.418,,4.6045,
68,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.329,,5.696,,51.199,,5.12,,-4.105,,-1.418,,5.2635,
69,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.25,,5.864,,51.869,,5.227,,-4.105,,-1.418,,5.7035,
70,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.088,,6.199,,52.915,,5.388,,-4.105,,-1.418,,6.582,
71,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.989,,4.272,,50.127,,3.78,,-4.105,,-1.418,,7.4605,
72,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.989,,0.0,,49.966,,3.538,,-4.105,,-1.418,,8.3395,
73,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.743,,4.356,,50.77,,3.887,,-4.105,,-1.397,,9.4385,
74,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.737,,0.0,,50.154,,3.699,,-4.105,,-1.375,,10.537,
75,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.837,,4.775,,52.325,,4.182,,-4.105,,-1.311,,11.6355,
76,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.585,,4.44,,52.137,,3.646,,-4.105,,-1.247,,12.5145,
77,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.413,,0.0,,51.628,,3.404,,-4.105,,-1.215,,13.833,
78,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.737,,0.0,,49.885,,2.198,,-4.105,,-1.215,,14.7115,
79,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.57,,0.0,,49.939,,2.815,,-4.105,,-1.215,,15.371,
80,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.486,,0.0,,49.644,,2.547,,-4.105,,-1.279,,15.8105,
81,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.496,,5.529,,50.69,,3.136,,-4.105,,0.0,,15.8105,
82,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.58,,4.775,,51.306,,4.182,,-4.105,,-1.226,,16.03,
83,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.507,,5.361,,52.646,,4.664,,-4.105,,-1.269,,15.8105,
84,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.093,,6.115,,53.049,,5.066,,-2.889,,0.0,,15.371,
85,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.931,,6.618,,54.228,,5.468,,-4.169,,0.0,,14.932,
86,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.832,,5.361,,51.681,,4.664,,-2.932,,-1.247,,14.492,
87,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.507,,6.199,,53.451,,5.468,,-2.932,,-1.237,,14.492,
88,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.926,,6.534,,53.183,,5.254,,-2.921,,0.0,,14.492,
89,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.088,,5.948,,52.164,,4.905,,-2.921,,0.0,,14.712,
90,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.413,,5.529,,51.333,,4.905,,-4.147,,-1.247,,15.1515,
91,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.219,,0.0,,46.615,,3.699,,-4.041,,-1.226,,15.591,
92,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.072,,5.361,,50.556,,4.771,,-4.041,,-1.226,,15.591,
93,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.659,,5.194,,50.207,,4.503,,-4.041,,0.0,,15.8105,
94,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.91,,5.864,,50.207,,4.852,,-4.041,,0.0,,15.8105,
95,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.25,,5.864,,50.716,,4.718,,-2.751,,0.0,,15.371,
96,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.167,40.546623,5.361,0.85481393,51.735,49.33226,4.074,2.6740353,-3.987,-0.81643677,0.0,-0.12921846,7.241,11.111829
97,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.669,41.09366,5.361,1.0178285,51.655,48.72042,4.074,2.8751194,-3.987,-0.9075226,0.0,-0.11961437,7.9005,11.259811
98,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.669,40.906822,5.194,1.1055043,51.869,48.28613,3.994,2.933606,-3.987,-1.1387273,0.0,-0.1120426,8.779,11.91142
99,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.334,39.731358,5.026,0.68101454,51.44,47.616993,3.672,2.5524058,-2.751,-1.3536117,0.0,-0.082878925,9.658,12.293293
100,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.502,39.48555,4.859,0.7724006,52.137,47.380085,3.699,2.3968015,-2.751,-1.5060259,0.0,-0.06575187,10.537,12.706144
101,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,47.832,42.491512,0.0,2.2212622,51.279,48.27124,2.895,3.1539345,-2.751,-1.5393908,0.0,-0.11308256,11.416,13.934563
102,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.821,44.37121,0.0,3.1605067,49.376,49.104034,2.359,3.6547427,-2.751,-1.6695808,0.0,-0.11436086,12.0755,14.677078
103,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.9,42.376835,0.0,2.581005,48.518,48.738117,1.93,3.0420394,-3.987,-1.9260813,0.0,-0.08405877,12.954,14.233538
104,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.816,44.450344,0.0,3.0577002,47.634,49.480255,2.681,3.3515217,-2.719,-1.9284034,0.0,-0.12523964,13.6135,14.074923
105,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.973,47.80376,0.0,4.187879,46.562,51.158283,2.305,4.050601,-2.719,-1.8497063,0.0,-0.18978114,13.833,14.461233
106,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.565,47.057056,0.0,4.1372957,47.902,51.092197,2.707,3.8195677,-2.719,-1.7475799,0.0,-0.18221945,13.6135,14.490895
107,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.229,46.6447,0.0,4.209254,47.419,51.08383,2.949,3.7174027,-2.719,-1.6086426,0.0,-0.19458495,13.6135,14.604193
108,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.9,46.619797,4.691,4.224601,48.358,51.084717,3.887,3.6556544,-2.719,-1.5506119,0.0,-0.1869069,13.6135,14.735308
109,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.758,46.993244,6.869,4.2152967,53.075,51.262794,5.254,3.736352,-2.719,-1.5719177,0.0,-0.18380904,13.833,14.835344
110,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.926,47.241722,6.785,4.2152596,53.263,51.407215,5.334,3.7984781,-2.719,-1.5837998,0.0,-0.17697647,14.2725,14.85907
111,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.502,47.298717,6.45,4.28992,51.896,51.64923,5.227,3.8593857,-3.934,-1.5580117,0.0,-0.18320379,14.9315,14.947866
112,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.585,47.668083,6.115,4.4192605,52.137,51.906406,4.932,3.9923992,-3.934,-1.5166179,0.0,-0.18077312,14.9315,15.082275
113,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.837,48.22192,5.864,4.6015387,51.896,52.14823,4.503,4.148252,-2.719,-1.4846556,0.0,-0.18182386,14.7115,15.292878
114,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.167,48.604702,5.612,4.7686996,51.333,52.251396,4.477,4.246374,-2.719,-1.4727622,0.0,-0.17973472,13.833,15.5711
115,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.502,49.49631,6.031,5.0713778,52.191,52.46297,4.771,4.4494653,-2.719,-1.4526188,0.0,-0.17363964,13.174,15.783274
116,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,48.083,49.876324,5.612,5.2151012,51.199,52.555397,4.396,4.5025663,-2.719,-1.4152294,0.0,-0.16256832,12.954,15.77276
117,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.256,49.41918,6.115,5.104044,52.325,52.378166,4.691,4.3323803,-2.719,-1.3660666,0.0,-0.14510868,12.515,15.558432
118,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.009,48.372383,6.618,4.85957,53.156,52.037136,4.986,4.0045133,-2.719,-1.2689275,0.0,-0.12714283,12.075,15.250345
119,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.926,48.02677,5.948,4.7754765,52.325,51.878296,4.209,3.8297057,-2.719,-1.1229043,0.0,-0.11762759,11.8555,14.865587
120,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.261,48.16388,6.366,4.8032727,53.236,51.811382,4.637,3.7623165,-2.719,-0.9473414,0.0,-0.1182891,11.416,14.391293
121,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,50.847,48.533463,6.366,4.8916645,53.343,51.793232,4.53,3.763736,-2.719,-0.8213067,0.0,-0.12877995,10.9765,13.868931
122,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.69,49.01665,6.953,5.003833,54.523,51.850224,4.798,3.8399034,-1.503,-0.76657504,0.0,-0.14349753,10.537,13.46635
123,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.36,49.443848,6.701,5.148423,55.381,51.875496,4.557,3.956562,-1.503,-0.7122558,0.0,-0.15830764,9.878,13.247307
124,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.36,49.554146,6.199,5.263255,54.791,51.773586,4.101,4.02927,-1.482,-0.6737627,0.0,-0.17097908,9.658,13.076337
125,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.858,49.301216,5.864,5.261973,54.818,51.549965,4.155,3.986166,-1.45,-0.6776894,0.0,-0.16901979,9.219,12.801315
126,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.523,48.942085,5.78,5.219751,54.737,51.314125,3.994,3.8992887,-2.74,-0.62976617,0.0,-0.17130913,8.999,12.367712
127,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.695,48.73468,6.45,5.2582603,55.676,51.057373,4.289,3.8771842,-1.514,-0.58012223,0.0,-0.1733766,8.5595,11.8159275
128,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.528,48.583237,6.366,5.316711,55.032,50.871048,3.887,3.88378,-1.247,-0.55439276,0.0,-0.16973233,8.12,11.293507
129,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.69,48.163136,5.194,5.2484064,54.898,50.635456,3.458,3.8378277,-2.441,-0.5905128,0.0,-0.15725824,7.9005,10.818355
130,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,54.952,47.526993,7.455,5.070923,57.284,50.26835,4.825,3.759255,-2.441,-0.6199153,0.0,-0.1478596,7.6805,10.366709
131,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,55.454,47.337128,7.12,5.0829706,57.069,49.96111,4.798,3.7846675,-1.375,-0.6325561,0.0,-0.14534749,7.4605,9.967478
132,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.271,47.798775,5.026,5.2759666,53.397,49.90236,2.841,3.901532,0.0,-0.6128557,0.0,-0.14102119,7.241,9.647703
133,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.69,48.41233,5.026,5.437012,53.746,49.98743,2.654,4.0183287,0.0,-0.5929263,0.0,-0.12948404,7.0215,9.366241
134,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,52.858,48.293076,4.523,5.372543,53.397,49.853317,2.118,3.986106,0.0,-0.61797106,0.0,-0.116960846,6.802,9.160872
135,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.025,46.87643,4.607,4.851076,53.049,49.10929,2.01,3.6632757,0.0,-0.68596584,0.0,-0.096063726,6.582,8.914766
136,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.444,45.996265,5.277,4.261438,53.772,48.453568,2.681,3.4156926,0.0,-0.68908834,0.0,-0.08991443,6.582,8.47645
137,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,54.952,45.390247,5.864,3.9051318,54.55,48.29794,2.841,3.2901096,0.0,-0.7185686,0.0,-0.1022075,6.1425,8.229832
138,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,56.627,44.758224,6.283,3.6597846,56.185,48.214138,3.324,3.2256374,0.0,-0.8551178,0.0,-0.1056273,6.1425,8.34065
139,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,56.376,44.154583,6.534,3.3964195,56.935,48.123096,3.78,3.0652199,0.0,-0.8163023,0.0,-0.116002426,5.7035,8.237924
140,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,55.538,43.879414,6.115,3.224292,57.069,47.739906,3.967,3.0591092,-1.279,-0.7816722,0.0,-0.10815163,5.7035,8.1945305
141,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,58.051,43.329243,7.539,2.9689007,58.115,47.392647,4.343,3.0724013,0.0,-0.8089235,0.0,-0.09990831,5.7035,8.147907
142,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,56.376,43.087536,7.037,2.8074872,57.096,47.078297,4.021,3.1452866,0.0,-1.0309454,0.0,-0.10274218,5.2635,8.163131
143,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,53.444,42.303352,5.78,2.4758968,53.933,46.99526,3.243,2.9819422,0.0,-1.0596083,0.0,-0.109677985,5.2635,8.267414
144,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,51.517,41.370144,4.942,2.1430213,52.432,46.815014,2.788,2.8005028,0.0,-1.0072538,0.0,-0.11820101,5.2635,8.54468
145,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,49.256,41.360832,0.0,2.0301785,49.859,46.68371,1.93,2.8933458,0.0,-1.0486999,0.0,-0.1326266,5.044,8.877087
146,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.072,42.082024,0.0,2.0746248,46.642,46.333282,1.367,3.1989818,0.0,-1.2634994,0.0,-0.13729843,4.8245,9.225069
147,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.994,42.89153,0.0,2.1654873,47.393,45.916363,1.742,3.4757316,0.0,-1.5759209,0.0,-0.13215831,4.8245,9.43265
148,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.983,43.105167,0.0,2.0578737,43.854,45.53443,0.0,3.5012755,2.282,-1.8157859,0.0,-0.123986095,4.3845,9.417617
149,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,42.722,43.120197,0.0,1.9514426,44.069,45.37004,0.0,3.489499,0.0,-1.9149342,0.0,-0.1257239,4.3845,9.403052
150,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,43.308,43.18946,0.0,1.9186888,43.774,45.053696,0.0,3.5156853,0.0,-2.115956,0.0,-0.12834513,4.3845,9.380641
151,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,46.24,42.191998,0.0,1.5579246,47.178,45.150505,2.198,3.259217,0.0,-2.226955,0.0,-0.13751017,3.9455,9.504992
152,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.486,39.139133,0.0,0.5269916,46.267,45.752132,1.823,2.409143,0.0,-2.0522985,0.0,-0.15745205,3.9455,9.581752
153,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,45.402,39.285065,0.0,0.43111682,46.32,45.416874,2.091,2.289239,0.0,-2.1762617,0.0,-0.13840754,3.5055,9.743834
154,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,44.481,41.001816,0.0,0.78056574,45.623,44.97193,2.091,2.679058,0.0,-2.3714933,0.0,-0.14041221,3.5055,10.169534
155,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,43.811,41.684597,0.0,0.8945099,45.516,44.794514,2.01,2.8714812,-1.386,-2.4314673,0.0,-0.15775828,3.0665,10.562702
156,ETTm2,Autoformer,dishts,96,336,1.0,2023,avg,False,legacy,43.141,41.52309,0.0,0.8007468,44.551,44.53034,1.769,2.9193537,-1.386,-2.4810665,0.0,-0.16422899,2.847,10.974089
